g_x,g_y,g_z,a_x,a_y,a_z,target
0.3435114622116089,-0.19847328960895538,0.10687022656202316,0.126953125,0.052490234375,-1.07861328125,0
0.35114502906799316,-0.221374049782753,0.10687022656202316,0.128173828125,0.053955078125,-1.09228515625,0
0.3206106722354889,-0.22900763154029846,0.09923664480447769,0.138427734375,0.057861328125,-1.0908203125,0
0.3129771053791046,-0.2442748099565506,0.11450381577014923,0.127685546875,0.060546875,-1.08740234375,0
0.3129771053791046,-0.221374049782753,0.12977099418640137,0.1396484375,0.055908203125,-1.109130859375,0
0.3129771053791046,-0.21374045312404633,0.1221374049782753,0.123779296875,0.049072265625,-1.0791015625,0
0.290076345205307,-0.22900763154029846,0.1221374049782753,0.1318359375,0.0546875,-1.09375,0
0.30534350872039795,-0.221374049782753,0.09923664480447769,0.113037109375,0.06005859375,-1.085205078125,0
0.32824426889419556,-0.20610687136650085,0.11450381577014923,0.128173828125,0.05517578125,-1.090576171875,0
0.3206106722354889,-0.21374045312404633,0.1221374049782753,0.12841796875,0.0615234375,-1.098876953125,0
0.32824426889419556,-0.23664122819900513,0.09160305559635162,0.128173828125,0.05517578125,-1.10791015625,0
0.32824426889419556,-0.25190839171409607,0.08396946638822556,0.129150390625,0.047607421875,-1.0986328125,0
0.3358778655529022,-0.221374049782753,0.09160305559635162,0.129638671875,0.058349609375,-1.087646484375,0
0.3435114622116089,-0.19083969295024872,0.09923664480447769,0.12451171875,0.0595703125,-1.09912109375,0
0.35114502906799316,-0.20610687136650085,0.08396946638822556,0.1376953125,0.056396484375,-1.093505859375,0
0.35114502906799316,-0.22900763154029846,0.10687022656202316,0.12841796875,0.058837890625,-1.088134765625,0
0.3435114622116089,-0.19083969295024872,0.1221374049782753,0.14013671875,0.054443359375,-1.093017578125,0
0.3435114622116089,-0.1679389327764511,0.12977099418640137,0.12646484375,0.05517578125,-1.085205078125,0
0.3206106722354889,-0.1450381726026535,0.1221374049782753,0.132080078125,0.0498046875,-1.07763671875,0
0.3206106722354889,-0.18320611119270325,0.13740457594394684,0.1328125,0.05322265625,-1.098876953125,0
0.32824426889419556,-0.19083969295024872,0.13740457594394684,0.132080078125,0.05078125,-1.087890625,0
0.32824426889419556,-0.19083969295024872,0.1221374049782753,0.129150390625,0.050537109375,-1.106689453125,0
0.3129771053791046,-0.19847328960895538,0.1221374049782753,0.135498046875,0.055419921875,-1.100830078125,0
0.3129771053791046,-0.23664122819900513,0.10687022656202316,0.128662109375,0.0595703125,-1.089111328125,0
0.32824426889419556,-0.2442748099565506,0.1221374049782753,0.132080078125,0.0546875,-1.09228515625,0
0.30534350872039795,-0.221374049782753,0.10687022656202316,0.126708984375,0.0546875,-1.0908203125,0
0.32824426889419556,-0.221374049782753,0.1221374049782753,0.13037109375,0.05615234375,-1.089599609375,0
0.3129771053791046,-0.19847328960895538,0.12977099418640137,0.130126953125,0.052001953125,-1.088134765625,0
0.2977099120616913,-0.23664122819900513,0.09923664480447769,0.13916015625,0.0537109375,-1.08642578125,0
0.30534350872039795,-0.23664122819900513,0.09923664480447769,0.13232421875,0.048583984375,-1.09521484375,0
0.2977099120616913,-0.2671755850315094,0.09923664480447769,0.12744140625,0.053466796875,-1.08251953125,0
0.2977099120616913,-0.28244274854660034,0.11450381577014923,0.112060546875,0.051513671875,-1.092529296875,0
-0.19847328960895538,-0.6030534505844116,-0.015267175622284412,-0.328125,-0.81494140625,-0.60791015625,0
-0.1450381726026535,-0.5954198241233826,-0.06106870248913765,-0.34033203125,-0.826904296875,-0.62158203125,0
-0.10687022656202316,-0.6259542107582092,-0.08396946638822556,-0.338623046875,-0.82421875,-0.623779296875,0
-0.08396946638822556,-0.6030534505844116,-0.06870228797197342,-0.34521484375,-0.807373046875,-0.63037109375,0
0.038167938590049744,-0.6564885377883911,-0.030534351244568825,-0.34765625,-0.814697265625,-0.63037109375,0
0.1679389327764511,-0.7175572514533997,-0.06870228797197342,-0.347412109375,-0.809814453125,-0.626708984375,0
0.30534350872039795,-0.7480915784835815,-0.07633587718009949,-0.35595703125,-0.809814453125,-0.624755859375,0
0.4351145029067993,-0.7022900581359863,-0.08396946638822556,-0.353759765625,-0.827392578125,-0.625,0
0.572519063949585,-0.6259542107582092,-0.13740457594394684,-0.36474609375,-0.80029296875,-0.62158203125,0
0.6717557311058044,-0.5419847369194031,-0.1679389327764511,-0.370361328125,-0.806396484375,-0.635986328125,0
0.732824444770813,-0.45038166642189026,-0.1679389327764511,-0.3701171875,-0.807373046875,-0.6396484375,0
0.7786259651184082,-0.2977099120616913,-0.15267175436019897,-0.371337890625,-0.807861328125,-0.644775390625,0
0.8549618124961853,-0.15267175436019897,-0.07633587718009949,-0.373779296875,-0.808349609375,-0.64404296875,0
0.9312977194786072,-0.04580152779817581,-0.06106870248913765,-0.373291015625,-0.79638671875,-0.650390625,0
0.9847328066825867,0.05343511328101158,-0.015267175622284412,-0.37548828125,-0.783935546875,-0.64990234375,0
0.9847328066825867,0.15267175436019897,-1.9465649127960205,-0.3798828125,-0.7880859375,-0.671630859375,0
1.0152671337127686,0.19847328960895538,0.038167938590049744,-0.37158203125,-0.791015625,-0.661865234375,0
1.0,0.19083969295024872,0.022900763899087906,-0.364013671875,-0.79443359375,-0.6513671875,0
0.9847328066825867,0.18320611119270325,0.04580152779817581,-0.3740234375,-0.78857421875,-0.6494140625,0
0.9312977194786072,0.17557251453399658,0.07633587718009949,-0.369384765625,-0.78759765625,-0.64453125,0
0.885496199131012,0.18320611119270325,0.06870228797197342,-0.366943359375,-0.78662109375,-0.650390625,0
0.8396946787834167,0.19847328960895538,0.038167938590049744,-0.3623046875,-0.793212890625,-0.6435546875,0
0.8015267252922058,0.16030533611774445,0.06870228797197342,-0.366943359375,-0.789794921875,-0.64453125,0
0.8015267252922058,0.17557251453399658,0.08396946638822556,-0.364013671875,-0.783203125,-0.640869140625,0
0.8015267252922058,0.19847328960895538,0.06106870248913765,-0.365478515625,-0.781494140625,-0.652099609375,0
0.8244274854660034,0.16030533611774445,0.09923664480447769,-0.365966796875,-0.785888671875,-0.6513671875,0
0.8091602921485901,0.13740457594394684,0.11450381577014923,-0.350830078125,-0.78955078125,-0.662109375,0
0.8015267252922058,0.1221374049782753,0.1221374049782753,-0.350341796875,-0.7841796875,-0.656494140625,0
0.8091602921485901,0.05343511328101158,0.1450381726026535,-0.36669921875,-0.796630859375,-0.64892578125,0
0.8244274854660034,0.0,0.15267175436019897,-0.353271484375,-0.79931640625,-0.65283203125,0
0.7862595319747925,-0.015267175622284412,0.16030533611774445,-0.344482421875,-0.79638671875,-0.655517578125,0
0.8015267252922058,-0.09923664480447769,0.16030533611774445,-0.3515625,-0.798095703125,-0.65380859375,0
0.7862595319747925,-0.17557251453399658,0.1450381726026535,-0.351318359375,-0.80029296875,-0.65673828125,0
0.732824444770813,-0.221374049782753,0.16030533611774445,-0.35107421875,-0.801513671875,-0.652099609375,0
0.6870229244232178,-0.290076345205307,0.16030533611774445,-0.349853515625,-0.805419921875,-0.6533203125,0
0.7022900581359863,-0.38167938590049744,0.12977099418640137,-0.352294921875,-0.8017578125,-0.648193359375,0
0.6641221642494202,-0.42748090624809265,0.09923664480447769,-0.3583984375,-0.80419921875,-0.64697265625,0
0.6793892979621887,-0.4656488597393036,0.09160305559635162,-0.344482421875,-0.801513671875,-0.638671875,0
0.6641221642494202,-0.5190839767456055,0.08396946638822556,-0.342529296875,-0.811767578125,-0.645263671875,0
0.6564885377883911,-0.5343511700630188,0.04580152779817581,-0.351806640625,-0.80078125,-0.6357421875,0
0.6412213444709778,-0.5419847369194031,0.022900763899087906,-0.342529296875,-0.80224609375,-0.640625,0
0.6335877776145935,-0.5572519302368164,-0.05343511328101158,-0.344482421875,-0.80908203125,-0.62890625,0
0.6259542107582092,-0.5877862572669983,-0.09160305559635162,-0.345703125,-0.802001953125,-0.640625,0
0.6335877776145935,-0.5954198241233826,-0.1679389327764511,-0.33740234375,-0.806396484375,-0.626708984375,0
0.6717557311058044,-0.6030534505844116,-0.221374049782753,-0.34521484375,-0.803466796875,-0.632568359375,0
0.7175572514533997,-0.6335877776145935,-0.28244274854660034,-0.3369140625,-0.81396484375,-0.6337890625,0
0.7557252049446106,-0.6488549709320068,-0.32824426889419556,-0.344970703125,-0.8212890625,-0.63330078125,0
0.7938931584358215,-0.7099236845970154,-0.35877862572669983,-0.34326171875,-0.81982421875,-0.626220703125,0
0.8167939186096191,-0.8091602921485901,-0.4198473393917084,-0.334228515625,-0.818359375,-0.627197265625,0
0.847328245639801,-0.9083969593048096,-0.442748099565506,-0.33447265625,-0.820556640625,-0.628662109375,0
0.9312977194786072,-0.9618320465087891,-0.4885496199131012,-0.335693359375,-0.823974609375,-0.63134765625,0
1.0076335668563843,-1.038167953491211,-0.5114504098892212,-0.33935546875,-0.83056640625,-0.63525390625,0
1.1297709941864014,-1.0763359069824219,-0.5496183037757874,-0.33935546875,-0.826171875,-0.63427734375,0
1.2061069011688232,-1.1145038604736328,-0.580152690410614,-0.35888671875,-0.8203125,-0.622314453125,0
1.2977099418640137,-1.14503812789917,-0.6335877776145935,-0.345458984375,-0.817626953125,-0.62841796875,0
1.412213683128357,-1.1908396482467651,-0.6564885377883911,-0.355712890625,-0.81201171875,-0.616455078125,0
1.5648854970932007,-1.198473334312439,-0.6717557311058044,-0.34619140625,-0.812744140625,-0.61474609375,0
1.6259541511535645,-1.160305380821228,-0.7099236845970154,-0.3466796875,-0.808349609375,-0.614013671875,0
1.7786259651184082,-1.1526718139648438,-0.7175572514533997,-0.331298828125,-0.7978515625,-0.61474609375,0
1.9007633924484253,-1.0839694738388062,-0.7480915784835815,-0.34375,-0.80126953125,-0.61181640625,0
1.9923664331436157,-1.038167953491211,-0.7709923386573792,-0.3310546875,-0.80126953125,-0.6240234375,0
2.114503860473633,-1.0152671337127686,-0.8091602921485901,-0.3427734375,-0.79833984375,-0.6083984375,0
2.2595419883728027,-0.9465649127960205,-0.8625954389572144,-0.33251953125,-0.804931640625,-0.60595703125,0
2.351145029067993,-0.885496199131012,-0.9465649127960205,-0.331298828125,-0.80615234375,-0.593505859375,0
2.496183156967163,-0.847328245639801,-0.9541984796524048,-0.33642578125,-0.806396484375,-0.60595703125,0
2.610687017440796,-0.7938931584358215,-1.0,-0.32666015625,-0.807373046875,-0.59423828125,0
2.748091697692871,-0.7709923386573792,-1.0763359069824219,-0.32666015625,-0.80615234375,-0.593505859375,0
2.9083969593048096,-0.7633587718009949,-1.1374045610427856,-0.324462890625,-0.8037109375,-0.594970703125,0
3.175572633743286,-0.8244274854660034,-1.2213740348815918,-0.3173828125,-0.796875,-0.5859375,0
3.3129770755767822,-0.8320610523223877,-1.2595419883728027,-0.3173828125,-0.7822265625,-0.572509765625,0
3.4732823371887207,-0.847328245639801,-1.2824426889419556,-0.30908203125,-0.774658203125,-0.56640625,0
3.5877861976623535,-0.8091602921485901,-1.2900763750076294,-0.30712890625,-0.752197265625,-0.56591796875,0
3.755725145339966,-0.6412213444709778,-1.2824426889419556,-0.3017578125,-0.743896484375,-0.56982421875,0
3.893129825592041,-0.40458014607429504,-1.267175555229187,-0.30078125,-0.727783203125,-0.5712890625,0
4.022900581359863,-0.17557251453399658,-1.267175555229187,-0.281494140625,-0.718017578125,-0.569580078125,0
4.1984734535217285,0.09160305559635162,-1.2442748546600342,-0.29541015625,-0.705322265625,-0.55224609375,0
4.312977313995361,0.35877862572669983,-1.229007601737976,-0.2841796875,-0.693359375,-0.543701171875,0
4.43511438369751,0.5419847369194031,-1.2595419883728027,-0.27587890625,-0.683349609375,-0.522216796875,0
4.5190839767456055,0.7480915784835815,-1.2900763750076294,-0.250244140625,-0.66845703125,-0.5244140625,0
4.5877861976623535,0.9160305261611938,-1.3358778953552246,-0.26025390625,-0.6513671875,-0.505615234375,0
4.58015251159668,1.1526718139648438,-1.3664121627807617,-0.262451171875,-0.63916015625,-0.48974609375,0
4.503816604614258,1.3664121627807617,-1.2977099418640137,-0.259521484375,-0.60791015625,-0.4853515625,0
4.41984748840332,1.7099236249923706,-1.2137404680252075,-0.25927734375,-0.59375,-0.468505859375,0
4.381679534912109,2.076335906982422,-1.0839694738388062,-0.250732421875,-0.583984375,-0.47216796875,0
4.320610523223877,2.4732823371887207,-0.9465649127960205,-0.256103515625,-0.554443359375,-0.464599609375,0
4.244274616241455,2.9465649127960205,-0.8320610523223877,-0.2421875,-0.537109375,-0.44091796875,0
4.183206081390381,3.396946668624878,-0.6870229244232178,-0.235107421875,-0.52001953125,-0.447998046875,0
4.14503812789917,2.0,-0.6335877776145935,-0.224365234375,-0.489501953125,-0.439697265625,0
4.106870174407959,4.404580116271973,-0.5877862572669983,-0.21533203125,-0.465576171875,-0.4306640625,0
4.068702220916748,4.847328186035156,-0.5496183037757874,-0.205078125,-0.44287109375,-0.41943359375,0
3.9160306453704834,5.183206081390381,-0.5877862572669983,-0.1962890625,-0.4208984375,-0.407958984375,0
3.778625965118408,5.488549709320068,-0.6259542107582092,-0.185791015625,-0.389404296875,-0.37939453125,0
3.541984796524048,5.732824325561523,-0.694656491279602,-0.174560546875,-0.372314453125,-0.36328125,0
3.2366411685943604,5.877862453460693,-0.7938931584358215,-0.165283203125,-0.356201171875,-0.342041015625,0
2.8778626918792725,5.977099418640137,-0.9312977194786072,-0.150634765625,-0.335693359375,-0.338134765625,0
2.4885497093200684,5.969465732574463,-1.0610686540603638,-0.140869140625,-0.3154296875,-0.31396484375,0
2.0152671337127686,5.862595558166504,-1.2900763750076294,-0.130126953125,-0.30810546875,-0.292724609375,0
1.5496183633804321,5.717557430267334,-1.5114504098892212,-0.125732421875,-0.2958984375,-0.280517578125,0
0.9847328066825867,5.458015441894531,-1.7786259651184082,-0.119384765625,-0.28955078125,-0.266845703125,0
0.4580152630805969,5.183206081390381,-2.0152671337127686,-0.107421875,-0.28564453125,-0.253173828125,0
-0.13740457594394684,4.755725383758545,-2.328244209289551,-0.09228515625,-0.26611328125,-0.243896484375,0
-0.7099236845970154,4.297709941864014,-2.5877861976623535,-0.079833984375,-0.290283203125,-0.234375,0
-1.3969465494155884,3.7709922790527344,-2.885496139526367,-0.074462890625,-0.291259765625,-0.2333984375,0
-0.09160305559635162,3.282442808151245,-3.1984732151031494,-0.067626953125,-0.304443359375,-0.239501953125,0
-2.7022900581359863,2.748091697692871,-3.4503817558288574,-0.06201171875,-0.32275390625,-0.2607421875,0
-3.4045801162719727,2.2671756744384766,-3.6564886569976807,-0.067626953125,-0.33251953125,-0.253662109375,0
-4.038167953491211,1.7938930988311768,-3.893129825592041,-0.06494140625,-0.386962890625,-0.275390625,0
-4.633587837219238,1.4045801162719727,-4.129770755767822,-0.0712890625,-0.419189453125,-0.286865234375,0
-5.175572395324707,1.1526718139648438,-4.267175674438477,-0.08740234375,-0.45263671875,-0.30615234375,0
-5.664122104644775,0.9847328066825867,-4.320610523223877,-0.10595703125,-0.4765625,-0.333984375,0
-6.473282337188721,0.7633587718009949,-4.404580116271973,-0.10107421875,-0.53369140625,-0.34765625,0
-7.076335906982422,0.6488549709320068,-4.251908302307129,-0.113037109375,-0.5693359375,-0.380615234375,0
-7.603053569793701,0.47328245639801025,-4.083969593048096,-0.106201171875,-0.619873046875,-0.441162109375,0
-8.007633209228516,0.12977099418640137,-3.85496187210083,-0.119873046875,-0.692626953125,-0.512939453125,0
-8.4503812789917,-0.40458014607429504,-3.748091697692871,-0.080322265625,-0.768310546875,-0.5673828125,0
-8.5496187210083,-0.9541984796524048,-3.7938930988311768,-0.07470703125,-0.821533203125,-0.66259765625,0
-8.16030502319336,-1.5190839767456055,-3.6259541511535645,-0.068115234375,-0.8525390625,-0.730224609375,0
-7.427480697631836,-2.251908302307129,-3.4045801162719727,-0.05029296875,-0.86474609375,-0.80322265625,0
-6.72519063949585,-2.8091602325439453,-3.2748091220855713,-0.0693359375,-0.896240234375,-0.865478515625,0
-6.221374034881592,-3.1526718139648438,-3.14503812789917,-0.09765625,-0.966796875,-0.95654296875,0
-5.923664093017578,-3.3053436279296875,-2.969465732574463,-0.13427734375,-1.05810546875,-1.048583984375,0
-5.641221523284912,-3.465648889541626,-2.885496139526367,-0.188232421875,-1.162353515625,-1.13818359375,0
-5.328244209289551,-3.9083969593048096,-2.824427366256714,-0.219970703125,-1.2529296875,-1.221435546875,0
-5.328244209289551,-3.679389238357544,-3.8778626918792725,-0.287353515625,-1.29296875,-1.29638671875,0
-3.9389312267303467,-2.6183207035064697,-1.5419846773147583,-0.434814453125,-1.3037109375,-1.43359375,0
-3.961832046508789,-0.5114504098892212,-1.1679389476776123,-0.46728515625,-1.38427734375,-1.579833984375,0
-6.221374034881592,1.572519063949585,-0.2748091518878937,-0.500732421875,-1.3828125,-1.754150390625,0
-6.083969593048096,2.610687017440796,0.3206106722354889,-0.5400390625,-1.438232421875,-1.797119140625,0
-6.328244209289551,2.4045801162719727,0.6793892979621887,-0.540283203125,-1.542724609375,-1.822998046875,0
-7.72519063949585,1.1832060813903809,1.1374045610427856,-0.545654296875,-1.654541015625,-1.8125,0
-8.847328186035156,-0.4656488597393036,1.5648854970932007,-0.611328125,-1.7119140625,-1.8056640625,0
-10.190839767456055,-2.6946563720703125,1.7480915784835815,-0.598388671875,-1.765869140625,-1.82421875,0
-11.32824420928955,-4.038167953491211,1.6870229244232178,-0.654296875,-1.804443359375,-1.8544921875,0
-12.664122581481934,-3.5114502906799316,1.4732824563980103,-0.704833984375,-1.75927734375,-1.921630859375,0
-13.564885139465332,-1.7786259651184082,1.305343508720398,-0.7294921875,-1.7119140625,-2.0,0
-13.847328186035156,-0.23664122819900513,0.9312977194786072,-0.700927734375,-1.703857421875,-2.0,0
-13.702290534973145,1.0152671337127686,0.5114504098892212,-0.643798828125,-1.726318359375,-2.0,0
-13.22137451171875,0.06870228797197342,0.09923664480447769,-0.63232421875,-1.7197265625,-2.0,0
-12.534351348876953,2.755725145339966,-0.37404578924179077,-0.59375,-1.71142578125,-1.97216796875,0
-12.045801162719727,3.496183156967163,-0.6183205842971802,-0.564697265625,-1.69140625,-1.931396484375,0
-11.748091697692871,3.6641221046447754,-0.8396946787834167,-0.54248046875,-1.647216796875,-1.883544921875,0
-11.564885139465332,3.0916030406951904,-0.9847328066825867,-0.494873046875,-1.586181640625,-1.80078125,0
-11.587786674499512,2.007633686065674,-0.9541984796524048,-0.4384765625,-1.5107421875,-1.709716796875,0
-11.687023162841797,0.572519063949585,-0.7633587718009949,-0.407958984375,-1.43310546875,-1.66552734375,0
-11.755724906921387,-1.0229008197784424,-0.48091602325439453,-0.379150390625,-1.383056640625,-1.626220703125,0
-11.916030883789062,-2.6946563720703125,-0.1450381726026535,-0.36328125,-1.3466796875,-1.60986328125,0
-11.832060813903809,-3.9007632732391357,0.221374049782753,-0.33544921875,-1.31640625,-1.63330078125,0
-11.48854923248291,-4.702290058135986,0.6412213444709778,-0.324462890625,-1.268310546875,-1.62548828125,0
-11.0,-4.656488418579102,1.267175555229187,-0.34033203125,-1.204345703125,-1.608154296875,0
-10.343511581420898,-5.824427604675293,0.015267175622284412,-0.335693359375,-1.13623046875,-1.5537109375,0
-9.541984558105469,-2.6946563720703125,2.8091602325439453,-0.3427734375,-1.0576171875,-1.52001953125,0
-8.412213325500488,-0.8244274854660034,1.9770991802215576,-0.322998046875,-0.937255859375,-1.446044921875,0
-7.160305500030518,1.1526718139648438,5.618320465087891,-0.2919921875,-0.81982421875,-1.328125,0
-7.748091697692871,2.5496182441711426,6.954198360443115,-0.34033203125,-0.697265625,-1.21728515625,0
-3.9160306453704834,5.442748069763184,8.557251930236816,-0.216796875,-0.573486328125,-1.124267578125,0
-2.251908302307129,5.954198360443115,9.916030883789062,-0.206787109375,-0.43310546875,-0.9970703125,0
-0.7557252049446106,7.992366313934326,10.633587837219238,-0.16259765625,-0.335693359375,-0.848388671875,0
0.5190839767456055,12.030534744262695,10.656488418579102,-0.156005859375,-0.24462890625,-0.678466796875,0
2.114503860473633,14.32824420928955,9.633587837219238,-0.139892578125,-0.15576171875,-0.474853515625,0
2.0,16.770992279052734,8.305343627929688,-0.175537109375,-0.03564453125,-0.239501953125,0
6.053435325622559,19.87786293029785,6.1984734535217285,-0.2236328125,0.1083984375,-0.02001953125,0
7.992366313934326,22.59541893005371,3.5877861976623535,-0.221923828125,0.201904296875,0.201416015625,0
7.549618244171143,24.496183395385742,-0.38167938590049744,-0.205078125,0.40283203125,0.63427734375,0
1.0610686540603638,19.412214279174805,-1.3587785959243774,0.040771484375,0.50048828125,0.953125,0
-2.9083969593048096,6.183206081390381,-1.0839694738388062,0.303466796875,0.416748046875,0.81884765625,0
-4.3740458488464355,-7.58015251159668,-1.2595419883728027,0.42724609375,0.288330078125,0.583984375,0
-3.5877861976623535,-16.633586883544922,-1.7633588314056396,0.370849609375,0.128662109375,0.29248046875,0
-1.877862572669983,-20.045801162719727,-2.183206081390381,0.2900390625,0.002197265625,0.131103515625,0
-0.16030533611774445,-19.709922790527344,-2.282442808151245,0.2060546875,-0.093994140625,0.05029296875,0
1.4045801162719727,-18.0,-2.7022900581359863,0.12744140625,-0.233642578125,-0.028564453125,0
2.4809160232543945,-14.954198837280273,-2.5572519302368164,0.088623046875,-0.20703125,-0.087158203125,0
2.007633686065674,-12.526717185974121,-2.114503860473633,0.06005859375,-0.36865234375,-0.150146484375,0
5.106870174407959,-9.496183395385742,-2.427480936050415,0.0205078125,-0.2685546875,-0.177978515625,0
6.938931465148926,-6.366412162780762,-2.496183156967163,-0.0546875,-0.331298828125,-0.17138671875,0
7.877862453460693,-4.41984748840332,-2.5572519302368164,-0.046630859375,-0.36669921875,-0.158935546875,0
8.076335906982422,-2.923664093017578,-2.8015267848968506,-0.071044921875,-0.36279296875,-0.121337890625,0
8.0,-1.85496187210083,-3.030534267425537,-0.07373046875,-0.342041015625,-0.116943359375,0
7.717557430267334,-0.5877862572669983,-3.1984732151031494,-0.07177734375,-0.288330078125,-0.096923828125,0
7.404580116271973,0.9160305261611938,-3.320610761642456,-0.068115234375,-0.236328125,-0.072998046875,0
7.244274616241455,1.9694656133651733,-3.3358778953552246,-0.04296875,-0.206298828125,-0.069580078125,0
7.045801639556885,2.564885377883911,-3.3435113430023193,-0.0126953125,-0.189208984375,-0.03955078125,0
6.839694499969482,2.5190839767456055,-3.2671756744384766,0.0126953125,-0.194091796875,-0.02978515625,0
6.58015251159668,2.1221373081207275,-3.1297709941864014,0.03076171875,-0.191162109375,-0.0234375,0
6.2366414070129395,1.6412214040756226,-2.961832046508789,0.0244140625,-0.185546875,0.008544921875,0
5.9083967208862305,1.0458015203475952,-2.8091602325439453,0.0263671875,-0.182373046875,-0.02978515625,0
5.488549709320068,0.5343511700630188,-2.641221284866333,0.0048828125,-0.20166015625,-0.026611328125,0
5.152671813964844,0.11450381577014923,-2.4427480697631836,-0.006103515625,-0.204345703125,-0.03515625,0
4.816793918609619,-0.2748091518878937,-2.2366411685943604,-0.022705078125,-0.228271484375,-0.03515625,0
4.343511581420898,-0.6335877776145935,-2.038167953491211,-0.078125,-0.259765625,-0.056884765625,0
5.809160232543945,-1.0229008197784424,-2.030534267425537,-0.111328125,-0.29638671875,-0.1064453125,0
3.137404680252075,-1.4809160232543945,-2.0916030406951904,-0.144775390625,-0.3369140625,-0.15283203125,0
2.427480936050415,-2.106870174407959,-1.877862572669983,-0.16552734375,-0.370361328125,-0.196533203125,0
1.6793893575668335,-3.0839693546295166,-1.305343508720398,-0.162353515625,-0.443359375,-0.274169921875,0
0.8396946787834167,-4.503816604614258,-1.0,-0.170654296875,-0.623779296875,-0.4228515625,0
1.9236640930175781,-6.748091697692871,-0.9083969593048096,-0.211669921875,-0.881103515625,-0.640380859375,0
-0.6564885377883911,-10.80152702331543,-1.0152671337127686,-0.21533203125,-1.138916015625,-0.9375,0
-1.9312976598739624,-16.297710418701172,0.4198473393917084,-0.237060546875,-1.336181640625,-1.31884765625,0
2.3740458488464355,-21.366413116455078,1.961832046508789,-0.20068359375,-1.461669921875,-1.63330078125,0
7.396946430206299,-22.389312744140625,2.748091697692871,-0.29296875,-1.49853515625,-2.0,0
9.877862930297852,-18.19847297668457,1.305343508720398,-0.549072265625,-1.62841796875,-2.0,0
15.305343627929688,-10.213740348815918,-1.5496183633804321,-0.73583984375,-1.55419921875,-2.0,0
17.534351348876953,1.7022900581359863,1.3358778953552246,-0.87353515625,-1.388671875,-2.0,0
16.41984748840332,11.09160327911377,4.297709941864014,-1.00732421875,-1.36181640625,-1.837890625,0
15.09160327911377,12.946564674377441,5.954198360443115,-0.842041015625,-1.252685546875,-1.620361328125,0
15.595419883728027,11.832060813903809,6.824427604675293,-0.660400390625,-1.208984375,-1.4716796875,0
12.152671813964844,10.320611000061035,7.671755790710449,-0.510009765625,-1.17529296875,-1.343994140625,0
10.442748069763184,9.5496187210083,8.145038604736328,-0.40380859375,-1.166748046875,-1.3916015625,0
8.809160232543945,5.038167953491211,8.259541511535645,-0.3876953125,-1.171630859375,-1.38134765625,0
8.12977123260498,2.4427480697631836,7.755725383758545,-0.3818359375,-1.171875,-1.36279296875,0
8.137404441833496,1.1679389476776123,7.229007720947266,-0.3203125,-1.095703125,-1.29150390625,0
8.175572395324707,0.11450381577014923,6.656488418579102,-0.295654296875,-1.004150390625,-1.196044921875,0
8.351144790649414,-0.7557252049446106,5.900763511657715,-0.301513671875,-0.94287109375,-1.109375,0
8.16030502319336,-1.2366411685943604,4.862595558166504,-0.3056640625,-0.943359375,-1.047119140625,0
8.32824420928955,-1.267175555229187,4.030534267425537,-0.3671875,-0.966796875,-1.083251953125,0
8.427480697631836,-1.198473334312439,2.992366313934326,-0.42236328125,-1.181396484375,-1.103515625,0
8.740458488464355,-1.5496183633804321,2.2748091220855713,-0.422607421875,-1.302001953125,-1.19580078125,0
9.267175674438477,-2.3053436279296875,1.7633588314056396,-0.443603515625,-1.392578125,-1.30322265625,0
9.48854923248291,-2.641221284866333,1.587786316871643,-0.501220703125,-1.54931640625,-1.384765625,0
8.732824325561523,-2.9541983604431152,1.2366411685943604,-0.552734375,-1.73193359375,-1.4521484375,0
7.0916032791137695,-3.4503817558288574,0.8015267252922058,-0.580078125,-1.92236328125,-1.447265625,0
4.679389476776123,-4.007633686065674,0.290076345205307,-0.639892578125,-2.0,-1.39990234375,0
2.244274854660034,-4.679389476776123,-0.572519063949585,-0.6123046875,-2.0,-1.326904296875,0
0.18320611119270325,-5.389312744140625,-1.8091603517532349,-0.60302734375,-2.0,-1.298828125,0
-1.2595419883728027,-5.923664093017578,-2.992366313934326,-0.644775390625,-2.0,-1.300537109375,0
-2.1526718139648438,-6.328244209289551,-3.85496187210083,-0.698486328125,-2.0,-1.35498046875,0
-2.580152750015259,-6.6259541511535645,-4.458015441894531,-0.759765625,-2.0,-1.416748046875,0
-2.7404580116271973,-6.160305500030518,-4.557251930236816,-0.801025390625,-2.0,-1.49755859375,0
-2.7938930988311768,-5.0916032791137695,-4.267175674438477,-0.8994140625,-2.0,-1.56005859375,0
-2.7022900581359863,-3.534351110458374,-3.5267176628112793,-0.907958984375,-2.0,-1.577880859375,0
-2.6641221046447754,-3.8702290058135986,-2.9160306453704834,-0.858154296875,-2.0,-1.5703125,0
-2.3740458488464355,-1.0763359069824219,-2.419847249984741,-0.75146484375,-2.0,-1.5361328125,0
-1.85496187210083,-0.3129771053791046,-1.9694656133651733,-0.673095703125,-1.99169921875,-1.489013671875,0
-1.0763359069824219,0.7786259651184082,-2.6564886569976807,-0.759033203125,-1.6064453125,-1.52197265625,0
-0.8625954389572144,-1.9541984796524048,-0.45038166642189026,-0.61962890625,-1.61669921875,-1.301513671875,0
-1.106870174407959,-0.030534351244568825,-0.3358778655529022,-0.380859375,-1.418701171875,-1.29931640625,0
